Iter 1177, Training Accuracy: 0.9946666717529297, Training Loss: 0.06663207751489608, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.056811332106690315
Iter 1178, Training Accuracy: 0.9920000076293946, Training Loss: 0.09980753300510514, Testing Accuracy: 0.9913333415985107, Testing Loss: 0.10958592497740938
Iter 1179, Training Accuracy: 0.9946666717529297, Training Loss: 0.06313595852384424, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07547945363683084
Iter 1180, Training Accuracy: 0.9930000066757202, Training Loss: 0.08687934061276792, Testing Accuracy: 0.9910000085830688, Testing Loss: 0.1096421067401252
Iter 1181, Training Accuracy: 0.9933333396911621, Training Loss: 0.08304854653943039, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.05947900280398244
Iter 1182, Training Accuracy: 0.9950000047683716, Training Loss: 0.060853882569176676, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07917564637705254
Iter 1183, Training Accuracy: 0.9923333406448365, Training Loss: 0.09437448142909943, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.0682204334485732
Iter 1184, Training Accuracy: 0.993666672706604, Training Loss: 0.0779884145226788, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08624458701603999
Iter 1185, Training Accuracy: 0.9930000066757202, Training Loss: 0.0863604952426158, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07785355265195903
Iter 1186, Training Accuracy: 0.9930000066757202, Training Loss: 0.08758311786414197, Testing Accuracy: 0.9903333425521851, Testing Loss: 0.11875140076620028
Iter 1187, Training Accuracy: 0.9920000076293946, Training Loss: 0.09246142938661706, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.0713052666551448
Iter 1188, Training Accuracy: 0.9953333377838135, Training Loss: 0.05722583528824998, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07453455266499986
Iter 1189, Training Accuracy: 0.993666672706604, Training Loss: 0.07735492229835472, Testing Accuracy: 0.9926666706800461, Testing Loss: 0.08895220507395152
Iter 1190, Training Accuracy: 0.9930000066757202, Training Loss: 0.0882221202080018, Testing Accuracy: 0.9906666725873947, Testing Loss: 0.11339625267919473
Iter 1191, Training Accuracy: 0.9923333406448365, Training Loss: 0.0906732341031784, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07188822994817201
Iter 1192, Training Accuracy: 0.9920000076293946, Training Loss: 0.09907602926591608, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.08290668281449598
Iter 1193, Training Accuracy: 0.9916666746139526, Training Loss: 0.10246123483534575, Testing Accuracy: 0.9913333415985107, Testing Loss: 0.10761073300830049
Iter 1194, Training Accuracy: 0.9956666707992554, Training Loss: 0.05312781113696019, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.0636842590215565
Iter 1195, Training Accuracy: 0.9923333406448365, Training Loss: 0.09421692628006895, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.0743430759422381
Iter 1196, Training Accuracy: 0.993666672706604, Training Loss: 0.07905848802784021, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.06141228560636591
Iter 1197, Training Accuracy: 0.9943333387374877, Training Loss: 0.07057884954110705, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09234815149920905
Iter 1198, Training Accuracy: 0.993666672706604, Training Loss: 0.07918939111311829, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09172335550465505
Iter 1199, Training Accuracy: 0.9923333406448365, Training Loss: 0.09671906946039144, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09663086307773483
Iter 1200, Training Accuracy: 0.993666672706604, Training Loss: 0.07288588857727518, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.08964236880137832
Iter 1201, Training Accuracy: 0.9913333415985107, Training Loss: 0.10632658340182388, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.050833884216558545
Iter 1202, Training Accuracy: 0.9933333396911621, Training Loss: 0.08071442526591, Testing Accuracy: 0.9916666746139526, Testing Loss: 0.10160403490772296
Iter 1203, Training Accuracy: 0.9913333415985107, Training Loss: 0.1096807419905872, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06804493295044267
Iter 1204, Training Accuracy: 0.9916666746139526, Training Loss: 0.09950486010404802, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.06936705193061243
Iter 1205, Training Accuracy: 0.9923333406448365, Training Loss: 0.09453749960493951, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07648734785266242
Iter 1206, Training Accuracy: 0.9933333396911621, Training Loss: 0.08383784376144376, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07303705851063569
Iter 1207, Training Accuracy: 0.9913333415985107, Training Loss: 0.10687441669119835, Testing Accuracy: 0.997000002861023, Testing Loss: 0.03678486537125991
Iter 1208, Training Accuracy: 0.9933333396911621, Training Loss: 0.08616346437179345, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.06286709268533741
Iter 1209, Training Accuracy: 0.9933333396911621, Training Loss: 0.08425766764389664, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09254306184482175
Iter 1210, Training Accuracy: 0.9953333377838135, Training Loss: 0.0577660660304673, Testing Accuracy: 0.9903333425521851, Testing Loss: 0.12030132487529954
Iter 1211, Training Accuracy: 0.9913333415985107, Training Loss: 0.10620756321054614, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08338741403554195
Iter 1212, Training Accuracy: 0.9923333406448365, Training Loss: 0.09321768727158997, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.0929816560629888
Iter 1213, Training Accuracy: 0.9940000057220459, Training Loss: 0.07382794221712174, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.07253698911495121
Iter 1214, Training Accuracy: 0.993666672706604, Training Loss: 0.08048935084661935, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.0855292842252311
Iter 1215, Training Accuracy: 0.9960000038146972, Training Loss: 0.05084949600404798, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09437582192458649
Iter 1216, Training Accuracy: 0.9950000047683716, Training Loss: 0.06500595284728661, Testing Accuracy: 0.9910000085830688, Testing Loss: 0.1141879670083199
Iter 1217, Training Accuracy: 0.9960000038146972, Training Loss: 0.04923561725365744, Testing Accuracy: 0.9913333386182785, Testing Loss: 0.10833554133762391
Iter 1218, Training Accuracy: 0.9940000057220459, Training Loss: 0.07521929945107786, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07554021847772674
Iter 1219, Training Accuracy: 0.9946666717529297, Training Loss: 0.0666178182270869, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.05500320846761042
Iter 1220, Training Accuracy: 0.9913333415985107, Training Loss: 0.10680056118678749, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.06385751591176358
Iter 1221, Training Accuracy: 0.9963333368301391, Training Loss: 0.04638868207973701, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09372770151844634
Iter 1222, Training Accuracy: 0.9933333396911621, Training Loss: 0.08246021100399048, Testing Accuracy: 0.9903333425521851, Testing Loss: 0.11901871741883951
Iter 1223, Training Accuracy: 0.9946666717529297, Training Loss: 0.0672011855879191, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08367306422110232
Iter 1224, Training Accuracy: 0.9923333406448365, Training Loss: 0.09364387940672714, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07572129487857637
Iter 1225, Training Accuracy: 0.9930000066757202, Training Loss: 0.0908360709080398, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09256227158425645
Iter 1226, Training Accuracy: 0.993666672706604, Training Loss: 0.08001261496337975, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07021247059321922
Iter 1227, Training Accuracy: 0.9916666746139526, Training Loss: 0.10471912392586091, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.05350048030470589
Iter 1228, Training Accuracy: 0.993666672706604, Training Loss: 0.07880245733281299, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.091266982374691
Iter 1229, Training Accuracy: 0.9946666717529297, Training Loss: 0.06603367501202229, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.0849805973691673
Iter 1230, Training Accuracy: 0.993666672706604, Training Loss: 0.08018359267248343, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07333336638873789
Iter 1231, Training Accuracy: 0.9913333415985107, Training Loss: 0.10252246034076506, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.05978623343412437
Iter 1232, Training Accuracy: 0.9940000057220459, Training Loss: 0.07375116128662285, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.0969824795591876
Iter 1233, Training Accuracy: 0.9923333406448365, Training Loss: 0.09590507375230573, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09189854062265113
Iter 1234, Training Accuracy: 0.9916666746139526, Training Loss: 0.10359875559811371, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08861414053774297
Iter 1235, Training Accuracy: 0.9953333377838135, Training Loss: 0.05767279750966736, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.07080796517038834
Iter 1236, Training Accuracy: 0.9923333406448365, Training Loss: 0.09378124717954961, Testing Accuracy: 0.9916666746139526, Testing Loss: 0.09998900492746543
Iter 1237, Training Accuracy: 0.9933333396911621, Training Loss: 0.0837608849294611, Testing Accuracy: 0.993000003695488, Testing Loss: 0.0871867632017711
Iter 1238, Training Accuracy: 0.9943333387374877, Training Loss: 0.07103762725546403, Testing Accuracy: 0.9913333415985107, Testing Loss: 0.11104170764610899
Iter 1239, Training Accuracy: 0.9890000104904175, Training Loss: 0.14028167798369395, Testing Accuracy: 0.9910000085830688, Testing Loss: 0.11444389712505654
Iter 1240, Training Accuracy: 0.9950000047683716, Training Loss: 0.06461733960895799, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08947863302364567
Iter 1241, Training Accuracy: 0.993666672706604, Training Loss: 0.07936193382124657, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.06116348531577387
Iter 1242, Training Accuracy: 0.9930000066757202, Training Loss: 0.08597287220595717, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07503668177696454
Iter 1243, Training Accuracy: 0.9916666746139526, Training Loss: 0.10291258564484451, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09316927476129422
Iter 1244, Training Accuracy: 0.9923333406448365, Training Loss: 0.09996415936257108, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06720479257364786
Iter 1245, Training Accuracy: 0.993666672706604, Training Loss: 0.0798530348715758, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.07238541639981122
Iter 1246, Training Accuracy: 0.9930000066757202, Training Loss: 0.08772330212013912, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07940233214321779
Iter 1247, Training Accuracy: 0.993666672706604, Training Loss: 0.08262278400115974, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.10416498964195853
Iter 1248, Training Accuracy: 0.993666672706604, Training Loss: 0.08192674008432732, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09785282607344925
Iter 1249, Training Accuracy: 0.9950000047683716, Training Loss: 0.06065762383445872, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.07044562080341166
Iter 1250, Training Accuracy: 0.9923333406448365, Training Loss: 0.09616614552851388, Testing Accuracy: 0.990666675567627, Testing Loss: 0.11623747902103787
Iter 1251, Training Accuracy: 0.9953333377838135, Training Loss: 0.056510083004241096, Testing Accuracy: 0.9946666717529297, Testing Loss: 0.06673545389321589
Iter 1252, Training Accuracy: 0.9950000047683716, Training Loss: 0.059799888817451574, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08497643071154926
Iter 1253, Training Accuracy: 0.993666672706604, Training Loss: 0.0789892889110888, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.0833906024533917
Iter 1254, Training Accuracy: 0.9930000066757202, Training Loss: 0.08796351770615729, Testing Accuracy: 0.9926666706800461, Testing Loss: 0.09193533565508005
Iter 1255, Training Accuracy: 0.9960000038146972, Training Loss: 0.05016724473466638, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.08637208985123834
Iter 1256, Training Accuracy: 0.9920000076293946, Training Loss: 0.09608672417289199, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.09386189954648216
Iter 1257, Training Accuracy: 0.9926666736602783, Training Loss: 0.09291666943136079, Testing Accuracy: 0.9950000047683716, Testing Loss: 0.0634838304869163
Iter 1258, Training Accuracy: 0.9946666717529297, Training Loss: 0.0660452388375461, Testing Accuracy: 0.9910000085830688, Testing Loss: 0.1106706166224285
Iter 1259, Training Accuracy: 0.993666672706604, Training Loss: 0.0797541295398787, Testing Accuracy: 0.9920000076293946, Testing Loss: 0.10408496147579172
Iter 1260, Training Accuracy: 0.9943333387374877, Training Loss: 0.06955691958626176, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.06881922652451067
Iter 1261, Training Accuracy: 0.9940000057220459, Training Loss: 0.07634718076417357, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.08123842393342784
Iter 1262, Training Accuracy: 0.9933333396911621, Training Loss: 0.08497004129753805, Testing Accuracy: 0.993666672706604, Testing Loss: 0.07633497805306888
Iter 1263, Training Accuracy: 0.9943333387374877, Training Loss: 0.06763399120006852, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.09376308705316205
Iter 1264, Training Accuracy: 0.9936666697263717, Training Loss: 0.08259048284389792, Testing Accuracy: 0.9913333415985107, Testing Loss: 0.11092406880629824
Iter 1265, Training Accuracy: 0.9950000047683716, Training Loss: 0.06319420035288204, Testing Accuracy: 0.993666672706604, Testing Loss: 0.08097713223412484
Iter 1266, Training Accuracy: 0.9956666707992554, Training Loss: 0.05256680290199256, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.08435466062201158
Iter 1267, Training Accuracy: 0.9926666736602783, Training Loss: 0.09129707561965006, Testing Accuracy: 0.9940000057220459, Testing Loss: 0.07430190414947901
Iter 1268, Training Accuracy: 0.9926666736602783, Training Loss: 0.09089542545530094, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.08819896572367725
Iter 1269, Training Accuracy: 0.9933333396911621, Training Loss: 0.08241721094475452, Testing Accuracy: 0.9930000066757202, Testing Loss: 0.0878117534108469
Iter 1270, Training Accuracy: 0.9956666707992554, Training Loss: 0.0510388339914698, Testing Accuracy: 0.9916666746139526, Testing Loss: 0.10235557995474664
Iter 1271, Training Accuracy: 0.9940000057220459, Training Loss: 0.07606160183297561, Testing Accuracy: 0.9933333367109298, Testing Loss: 0.08501144010250528
Iter 1272, Training Accuracy: 0.9923333406448365, Training Loss: 0.0947848361951742, Testing Accuracy: 0.9933333396911621, Testing Loss: 0.0836994727048932
Iter 1273, Training Accuracy: 0.9943333387374877, Training Loss: 0.07062360974282456, Testing Accuracy: 0.990666675567627, Testing Loss: 0.1165377580493896
Iter 1274, Training Accuracy: 0.9933333396911621, Training Loss: 0.08337028216271847, Testing Accuracy: 0.9943333387374877, Testing Loss: 0.06838412388844972
Iter 1275, Training Accuracy: 0.9926666736602783, Training Loss: 0.08966512833421802, Testing Accuracy: 0.9910000085830688, Testing Loss: 0.11050882875395018
Iter 1276, Training Accuracy: 0.9933333396911621, Training Loss: 0.07994864746922303, Testing Accuracy: 0.9956666707992554, Testing Loss: 0.05417135038203469
Iter 1277, Training Accuracy: 0.9946666717529297, Training Loss: 0.06773948229681537, Testing Accuracy: 0.9960000038146972, Testing Loss: 0.04935349266668254
Iter 1278, Training Accuracy: 0.9953333377838135, Training Loss: 0.0597655010917606, Testing Accuracy: 0.9913333415985107, Testing Loss: 0.10659385626456697
Iter 1279, Training Accuracy: 0.9910000085830688, Training Loss: 0.11525196614297784, Testing Accuracy: 0.9923333406448365, Testing Loss: 0.09355912021646873
Iter 1280, Training Accuracy: 0.9960000038146972, Training Loss: 0.05144997502350179, Testing Accuracy: 0.9926666736602783, Testing Loss: 0.08782649156853495
